baseline,bh_family,block_degrees,bootstrap_se,cluster_excludes_zero,conf_high,conf_high_10,conf_high_5,conf_low,conf_low_10,conf_low_5,contrast,df_constraint,estimate,event_min_days,evidence_freeze_version,gap_days,latitude,n_blocks,n_blocks_10,n_blocks_5,p_value,p_value_bh,pheno_type,record_type,replicates,sign_stability,sign_stability_10,sign_stability_5,spatial_10_excludes_zero,spatial_5_excludes_zero,spatially_robust,spec_version,statistic,std_error,strategy,test
all_year_linear_loo,,,,,2.091894932141654,,,-1.7180310371202272,,,UA_minus_PA_event_effect,,0.1869319475107133,3,,0,31.0,,,,0.8474843972891679,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9719377497020586,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.034730539473982,,,4.214021542707638,,,event_effect_PA,,5.62437604109081,3,,0,31.25,,,,5.445360775127982e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7195818441093145,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.212738662680024,,,4.44120250290435,,,event_effect_UA,,5.826970582792187,3,,0,31.25,,,,1.7022417433791826e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7070375225354137,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.120825980644636,,,-1.715636897241881,,,UA_minus_PA_event_effect,,0.2025945417013774,3,,0,31.25,,,,0.8360081903445622,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9787074936447931,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.006339081579135,,,4.175579047122719,,,event_effect_PA,,5.590959064350927,3,,0,31.5,,,,9.775282608009126e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7221459314520805,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.213158922930213,,,4.412377314945652,,,event_effect_UA,,5.8127681189379325,3,,0,31.5,,,,4.1039455393407736e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7144982331503968,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.1534251628246577,,,-1.7098070536506458,,,UA_minus_PA_event_effect,,0.2218090545870058,3,,0,31.5,,,,0.8219292807028973,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9855365320352788,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.970947840221983,,,4.130870488770908,,,event_effect_PA,,5.550909164496446,3,,0,31.75,,,,1.838185025416917e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7245228417086343,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.209478735039873,,,4.381718976557195,,,event_effect_UA,,5.795598855798534,3,,0,31.75,,,,9.431577350946116e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7213805408639357,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.188818369701827,,,-1.6994389870976505,,,UA_minus_PA_event_effect,,0.244689691302088,3,,0,31.75,,,,0.8051537680901522,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9919206137126896,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.927699545731329,,,4.080339886755995,,,event_effect_PA,,5.504019716243662,3,,0,32.0,,,,3.5276065494547356e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7263806073568045,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.201001176072606,,,4.349739570376943,,,event_effect_UA,,5.775370373224774,3,,0,32.0,,,,2.021705588220444e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7273760202192621,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.22621497199307,,,-1.6835136580308458,,,UA_minus_PA_event_effect,,0.2713506569811122,3,,0,32.0,,,,0.7855770143217897,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9973980799808968,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.875790591734609,,,4.024377596883135,,,event_effect_PA,,5.450084094308872,3,,0,32.25,,,,6.762357953911178e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7274146406115256,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.187091790253389,,,4.316888711881489,,,event_effect_UA,,5.751990251067439,3,,0,32.25,,,,3.976194744762179e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7322081173459553,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.2649089222462617,,,-1.6610966087291277,,,UA_minus_PA_event_effect,,0.3019061567585671,3,,0,32.25,,,,0.7630799128271456,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,1.0015504269321325,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.814472053002969,,,3.963319293813779,,,event_effect_PA,,5.388895673408374,3,,0,32.5,,,,1.272916272053709e-13,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.727348252743091,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.167175474194713,,,4.28355666415992,,,event_effect_UA,,5.7253660691773165,3,,0,32.5,,,,7.0860108503900586e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7356305607604043,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.304277455472203,,,-1.63133666393432,,,UA_minus_PA_event_effect,,0.3364703957689416,3,,0,32.5,,,,0.7375275302372798,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,1.00400164249194,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.743049540472422,,,3.897446116044496,,,event_effect_PA,,5.320247828258459,3,,0,32.75,,,,2.321435685956232e-13,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7259325801070029,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.14073326432249,,,4.250077550487879,,,event_effect_UA,,5.695405407405184,3,,0,32.75,,,,1.1330127974677022e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7374257222672803,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.343778661167136,,,-1.593463502873686,,,UA_minus_PA_event_effect,,0.375157579146725,3,,0,32.75,,,,0.7087705357446552,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,1.0044169676323866,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.66088262645817,,,3.826985240692681,,,event_effect_PA,,5.243933933575425,3,,0,33.0,,,,4.059589324553992e-13,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7229462908805747,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.107299591415199,,,4.216732099788462,,,event_effect_UA,,5.662015845601831,3,,0,33.0,,,,1.6119188181113265e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7374032161884513,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.382948956754908,,,-1.5467851327020972,,,UA_minus_PA_event_effect,,0.4180819120264055,3,,0,33.0,,,,0.6766501412419212,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,1.002501607288258,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.567406834530601,,,3.7521112241736714,,,event_effect_PA,,5.159759029352136,3,,0,33.25,,,,6.756020685984297e-13,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7182008528125067,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.066471092359199,,,4.183738444546714,,,event_effect_UA,,5.625104768452957,3,,0,33.25,,,,2.0255726182221363e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7354044948149848,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.421404508931134,,,-1.4907130307294936,,,UA_minus_PA_event_effect,,0.4653457391008201,3,,0,33.25,,,,0.6410188225391196,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9980075069029104,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.462522141642896,,,3.672961134715383,,,event_effect_PA,,5.06774163817914,3,,0,33.5,,,,1.0694678522982766e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7116357823233525,overlap_weighted_adjusted,
all_year_linear_loo,,,,,7.0180905652223045,,,4.151061412755298,,,event_effect_UA,,5.584575988988801,3,,0,33.5,,,,2.249855895724162e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7313984274919763,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.458897457286285,,,-1.4252287556669616,,,UA_minus_PA_event_effect,,0.5168343508096619,3,,0,33.5,,,,0.6019500835161138,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9908667311212704,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.346545112390404,,,3.58962915248852,,,event_effect_PA,,4.968087132439462,3,,0,33.75,,,,1.619080471046021e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7033078111761453,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.962221513794281,,,4.118438874530542,,,event_effect_UA,,5.540330194162412,3,,0,33.75,,,,2.225071117186012e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7254680855605343,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.495309793257986,,,-1.350823669812086,,,UA_minus_PA_event_effect,,0.5722430617229501,3,,0,33.75,,,,0.5597435247982134,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9811745249932864,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.219857587462421,,,3.502156799670369,,,event_effect_PA,,4.861007193566395,3,,0,34.0,,,,2.3600050117504893e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6933037569131191,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.898977126662837,,,4.0855588040845685,,,event_effect_UA,,5.492267965373703,3,,0,34.0,,,,1.9732117405660865e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7177219440689097,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.530595317072615,,,-1.2680737734579997,,,UA_minus_PA_event_effect,,0.6312607718073078,3,,0,34.0,,,,0.5147808848350333,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.969066044196228,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.0828876788706,,,3.4105393271158797,,,event_effect_PA,,4.74671350299324,3,,0,34.25,,,,3.337987513857222e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6817340453278388,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.828508334992053,,,4.052071433053138,,,event_effect_UA,,5.440289884022596,3,,0,34.25,,,,1.5797019957691193e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.708287734835715,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.564768376713624,,,-1.1776156146549115,,,UA_minus_PA_event_effect,,0.6935763810293559,3,,0,34.25,,,,0.4675441819083449,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9547073366878124,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.936104527706291,,,3.314730956600308,,,event_effect_PA,,4.625417742153299,3,,0,34.5,,,,4.622236509483942e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6687300358024547,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.750999121986504,,,4.017593941031527,,,event_effect_UA,,5.384296531509015,3,,0,34.5,,,,1.1494666898259955e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.697310053275399,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.597896649667425,,,-1.0801390709559937,,,UA_minus_PA_event_effect,,0.7588787893557158,3,,0,34.5,,,,0.4186372504236383,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9382916598558178,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.780014436843003,,,3.2146487481167414,,,event_effect_PA,,4.497331592479872,3,,0,34.75,,,,6.330399529619655e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6544420481604608,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.666662981847146,,,3.981713996618616,,,event_effect_UA,,5.324188489232881,3,,0,34.75,,,,7.657507123947065e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.684948551709895,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.63009575870699,,,-0.9763819652009704,,,UA_minus_PA_event_effect,,0.8268568967530098,3,,0,34.75,,,,0.3688009620649912,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9200367334184192,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.615158080388972,,,3.11017539042354,,,event_effect_PA,,4.362666735406256,3,,0,35.0,,,,8.675150891106665e-12,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6390379388918411,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.575740225437145,,,3.943992451751085,,,event_effect_UA,,5.259866338594115,3,,0,35.0,,,,4.7089823509818555e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6713765646830633,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.661525274351758,,,-0.8671260679760402,,,UA_minus_PA_event_effect,,0.8971996031878589,3,,0,35.0,,,,0.3189168885857786,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.9001826998254432,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.442108515863184,,,3.0011611888683225,,,event_effect_PA,,4.221634852365753,3,,0,35.25,,,,1.2055758123529243e-11,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6227020869385207,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.478495864797431,,,3.9039654571878457,,,event_effect_UA,,5.191230660992638,3,,0,35.25,,,,2.6995670896267066e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6567800296120625,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.692385699105292,,,-0.7531940818515225,,,UA_minus_PA_event_effect,,0.9695958086268848,3,,0,35.25,,,,0.2699929818353577,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.8789905855758342,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.261469723625161,,,2.887425525958167,,,event_effect_PA,,4.074447624791664,3,,0,35.5,,,,1.725235013108564e-11,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6056346484917967,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.375217820130804,,,3.8611462555259424,,,event_effect_UA,,5.118182037828373,3,,0,35.5,,,,1.4604411078002285e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6413565719665101,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.7229160347627053,,,-0.6354472086892866,,,UA_minus_PA_event_effect,,1.0437344130367094,3,,0,35.5,,,,0.2231247201059676,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.856741060025167,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.073875368284678,,,2.7687580999498937,,,event_effect_PA,,3.9213167341172857,3,,0,35.75,,,,2.5873318100602788e-11,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5880509250469027,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.266215182850617,,,3.815026918151864,,,event_effect_UA,,5.04062105050124,3,,0,35.75,,,,7.571253620532253e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6253146190525475,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.75339150390256,,,-0.5147828711346505,,,UA_minus_PA_event_effect,,1.119304316383955,3,,0,35.75,,,,0.1794271690865538,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.8337332728601528,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.879987416201013,,,2.644920307350825,,,event_effect_PA,,3.762453861775919,3,,0,36.0,,,,4.1476515141945485e-11,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5701806580325229,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.151816238913446,,,3.765080321908876,,,event_effect_UA,,4.958448280411161,3,,0,36.0,,,,3.835127513225106e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6088723914905677,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.784120930884356,,,-0.392132093613873,,,UA_minus_PA_event_effect,,1.1959944186352414,3,,0,36.0,,,,0.1399386091820816,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.8102835178483144,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.680494151357962,,,2.515647227043768,,,event_effect_PA,,3.598070689200865,3,,0,36.25,,,,7.264488486064721e-11,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5522670164835247,overlap_weighted_adjusted,
all_year_linear_loo,,,,,6.032365911627661,,,3.710762706288453,,,event_effect_UA,,4.871564308958057,3,,0,36.25,,,,1.9449425205958108e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5922565985017375,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.8154431903248103,,,-0.2684559508104263,,,UA_minus_PA_event_effect,,1.273493619757192,3,,0,36.25,,,,0.1055051456158131,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7867234208027901,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.476107014066264,,,2.380650781584574,,,event_effect_PA,,3.428378897825419,3,,0,36.5,,,,1.4230977556533783e-10,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.534564984104397,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.908222229708882,,,3.651517205374812,,,event_effect_UA,,4.779869717541847,3,,0,36.5,,,,1.0177155578029132e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.575700635862361,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.8477220136776715,,,-0.1447403742448156,,,UA_minus_PA_event_effect,,1.351490819716428,3,,0,36.5,,,,0.0766665794942614,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7633972898294685,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.267555559610366,,,2.239624778555409,,,event_effect_PA,,3.253590169082888,3,,0,36.75,,,,3.1933240026278914e-10,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5173387871029814,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.7797513779257095,,,3.586778797199205,,,event_effect_UA,,4.683265087562457,3,,0,36.75,,,,5.697931267758769e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5594420606767246,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.8813383321431543,,,-0.0219884951840148,,,UA_minus_PA_event_effect,,1.4296749184795698,3,,0,36.75,,,,0.0535726233300445,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7406582085763415,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.055579732534245,,,2.092252636278888,,,event_effect_PA,,3.073916184406566,3,,0,37.0,,,,8.393507921950447e-10,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.500857952427144,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.647320866395637,,,3.5159811344439778,,,event_effect_UA,,4.581651000419807,3,,0,37.0,,,,3.5614689505217856e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5437191062599606,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.916679271635505,,,0.0987903603909767,,,UA_minus_PA_event_effect,,1.5077348160132409,3,,0,37.0,,,,0.0359590702446657,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.71886242131786,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.8409186381788567,,,1.9382186122806544,,,event_effect_PA,,2.889568625229756,3,,0,37.25,,,,2.631633815034681e-09,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4853915788520751,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.511290392718709,,,3.4385656823089272,,,event_effect_UA,,4.474928037513818,3,,0,37.25,,,,2.6066515207499482e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5287660198756635,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.9541229720319624,,,0.2165958525361617,,,UA_minus_PA_event_effect,,1.585359412284062,3,,0,37.25,,,,0.0232007543724916,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6983615875314713,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.624295154431112,,,1.777223191540395,,,event_effect_PA,,2.700759172985754,3,,0,37.5,,,,9.945471699101034e-09,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4712004856875394,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.372000108663748,,,3.3539934518250694,,,event_effect_UA,,4.3629967802444085,3,,0,37.5,,,,2.3505282996850003e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5148070762413129,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.994018667000824,,,0.3304565475164851,,,UA_minus_PA_event_effect,,1.6622376072586549,3,,0,37.5,,,,0.0144333904305938,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6794926183578314,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.406396162076166,,,1.6090028561395635,,,event_effect_PA,,2.507699509107865,3,,0,37.75,,,,4.5250014533214377e-08,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.458527126037573,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.229756278340815,,,3.261759341682197,,,event_effect_UA,,4.245757810011506,3,,0,37.75,,,,2.7468505991213792e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5020492601348615,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.0366620181524167,,,0.4394545836548649,,,UA_minus_PA_event_effect,,1.7380583009036408,3,,0,37.75,,,,0.0087101348159421,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6625650917527038,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.187848947040129,,,1.4333536830186406,,,event_effect_PA,,2.310601315029385,3,,0,38.0,,,,2.4381523070546e-07,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4475835469071686,overlap_weighted_adjusted,
all_year_linear_loo,,,,,5.084814745454277,,,3.1614086709757783,,,event_effect_UA,,4.123111708215028,3,,0,38.0,,,,4.3536957686156944e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4906738311647766,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.0822665844472765,,,0.5427542019240081,,,UA_minus_PA_event_effect,,1.8125103931856423,3,,0,38.0,,,,0.0051460589945864,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6478466957950805,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.9691954024696443,,,1.2501571418975832,,,event_effect_PA,,2.1096762721836138,3,,0,38.25,,,,1.5040189156790693e-06,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4385382267561076,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.937363184314918,,,3.0525549281948696,,,event_effect_UA,,3.9949590562548942,3,,0,38.25,,,,9.690969704510352e-17,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4808272679975694,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.130933446749086,,,0.6396321213934737,,,UA_minus_PA_event_effect,,1.88528278407128,3,,0,38.25,,,,0.0030131758563276,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6355477307253294,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.7508668165676013,,,1.0594053074401053,,,event_effect_PA,,1.905136062003853,3,,0,38.5,,,,1.0095656746225009e-05,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4315032119134659,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.787503694041176,,,2.934897177020883,,,event_effect_UA,,3.8612004355310297,3,,0,38.5,,,,3.0862088327760368e-16,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4726123876850332,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.182622153374921,,,0.7295065936794312,,,UA_minus_PA_event_effect,,1.956064373527176,3,,0,38.5,,,,0.0017740007417694,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6258062849739466,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.5331628721669235,,,0.8612218596798826,,,event_effect_PA,,1.697192365923403,3,,0,38.75,,,,6.916770826421579e-05,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4265234018775595,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.635237739249772,,,2.808235115636938,,,event_effect_UA,,3.721736427443355,3,,0,38.75,,,,1.4032119969592848e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.466080662201958,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.2371269087326047,,,0.8119612143072994,,,UA_minus_PA_event_effect,,2.024544061519952,3,,0,38.75,,,,0.0010664563916406,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6186760862839069,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.3162385430066776,,,0.6558751877444443,,,event_effect_PA,,1.486056865375561,3,,0,39.0,,,,0.0004507932507081,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4235698636196807,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.4804555473795,,,2.672479679404081,,,event_effect_UA,,3.5764676133917908,3,,0,39.0,,,,8.886766640336833e-15,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.461226808818045,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.294061873067018,,,0.8867596229654413,,,UA_minus_PA_event_effect,,2.0904107480162297,3,,0,39.0,,,,0.000664266815889,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6141190014434117,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.1001015726195624,,,0.4437809109676944,,,event_effect_PA,,1.2719412417936284,3,,0,39.25,,,,0.0026104375108741,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4225385452785648,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.322931703020195,,,2.5276574465323227,,,event_effect_UA,,3.425294574776258,3,,0,39.25,,,,7.487382200554985e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4579865422652575,overlap_weighted_adjusted,
