pheno_type,latitude_bin,longitude_bin,event_numerator,event_denominator,event_anomaly_sum,event_anomaly_n,latitude,longitude,event_frequency,mean_event_anomaly
SOS,52,4,138,715,-109.31095658468958,40.32648853007697,52.5,4.5,0.193006993006993,-2.7106490192708312
SOS,52,5,424,1663,-153.94621370041543,69.21430475289121,52.5,5.5,0.2549609140108238,-2.224196490162459
SOS,52,6,178,783,186.11851846891037,44.563691521813574,52.5,6.5,0.227330779054917,4.1764609733420945
SOS,52,7,76,281,47.008884997453066,18.064345755578064,52.5,7.5,0.2704626334519573,2.6023021056789317
SOS,52,8,74,278,-77.28845710973349,34.51755335926556,52.5,8.5,0.26618705035971224,-2.2391058921615867
SOS,52,9,146,496,-342.93850533888684,59.91605523785925,52.5,9.5,0.29435483870967744,-5.723649595712933
SOS,52,10,76,279,-63.11461691950659,30.778554442174936,52.5,10.5,0.2724014336917563,-2.050603677248159
SOS,52,11,315,936,-38.83123801136597,63.16104939686273,52.5,11.5,0.33653846153846156,-0.6147972268062847
SOS,52,12,686,2099,293.0006172084447,163.2041989045557,52.5,12.5,0.3268222963315865,1.7953007286276739
SOS,52,13,559,2531,9.34009739876047,89.30639661866665,52.5,13.5,0.22086131963650732,0.10458486460541193
SOS,52,14,225,1063,-487.9124075062093,37.435933118370485,52.5,14.5,0.2116650987770461,-13.033264216052943
SOS,52,15,180,967,-103.04149814125236,19.754118511059513,52.5,15.5,0.18614270941054809,-5.216203298748243
SOS,52,16,235,1301,-292.06147221895077,23.4687080082661,52.5,16.5,0.180630284396618,-12.444718819462985
SOS,52,17,73,505,-171.99882981977348,10.359147403944442,52.5,17.5,0.14455445544554454,-16.60357007317819
SOS,52,18,153,918,-334.4340599018295,16.999318403928193,52.5,18.5,0.16666666666666666,-19.673380541219153
SOS,52,19,180,1001,-320.84629543310047,24.374143323994975,52.5,19.5,0.1798201798201798,-13.163387577082363
SOS,52,20,281,1487,-211.98054362546037,23.906827911002814,52.5,20.5,0.18897108271687962,-8.866945644758626
SOS,52,21,246,1260,-190.6240337165285,20.530643090233063,52.5,21.5,0.19523809523809524,-9.284854491830949
SOS,52,22,91,566,-101.91903500105649,9.25818589721892,52.5,22.5,0.1607773851590106,-11.00853192326502
SOS,52,23,358,1795,-99.4680519235432,20.157062417193544,52.5,23.5,0.19944289693593314,-4.934650191820564
SOS,52,24,211,985,-5.4207699668423714,2.1397640041677013,52.5,24.5,0.21421319796954313,-2.5333494517545523
SOS,52,25,178,935,-37.92842006149824,4.699219646223047,52.5,25.5,0.19037433155080213,-8.07121669487887
SOS,52,26,51,265,-100.94421271907865,13.666022467559092,52.5,26.5,0.19245283018867926,-7.386510080654685
SOS,52,27,142,761,-110.8204937773393,18.2136089951097,52.5,27.5,0.18659658344283836,-6.08448846173728
SOS,52,28,44,225,-19.532228558941462,2.5889105630839757,52.5,28.5,0.19555555555555557,-7.544574477564871
SOS,52,29,48,297,5.953214919550827,12.628689311257327,52.5,29.5,0.16161616161616163,0.47140402086256705
SOS,52,30,18,161,-4.445283136140181,1.562902483321769,52.5,30.5,0.11180124223602485,-2.8442485590606035
SOS,52,31,50,326,-5.5316928265088965,0.9733608760241785,52.5,31.5,0.15337423312883436,-5.683085238749094
SOS,52,32,115,701,-34.70663798147132,4.8579202387417295,52.5,32.5,0.16405135520684735,-7.144340844604075
SOS,52,33,307,1324,-330.5997929863462,37.219187057676116,52.5,33.5,0.23187311178247735,-8.88250977846554
SOS,52,34,36,166,-4.763948449100529,0.3589715728461911,52.5,34.5,0.21686746987951808,-13.271102252828648
SOS,52,35,7,37,-0.002739413257995302,0.003220891567636941,52.5,35.5,0.1891891891891892,-0.8505139649904815
SOS,52,38,20,107,-29.573398502793147,2.9234614169976947,52.5,38.5,0.18691588785046728,-10.11588466016566
SOS,52,39,104,554,-84.7014292185093,6.774091415955082,52.5,39.5,0.18772563176895307,-12.50373282814153
SOS,52,40,9,75,-89.77360522198218,5.995147270230831,52.5,40.5,0.12,-14.97437863916321
SOS,52,41,13,97,-92.69891670073237,6.996945848605625,52.5,41.5,0.13402061855670103,-13.248482796133933
SOS,52,42,14,131,-41.13965510605817,4.4699482389086915,52.5,42.5,0.10687022900763359,-9.203608835547087
SOS,52,44,4,38,-0.0543687554009039,0.004382483267378445,52.5,44.5,0.10526315789473684,-12.405924240625044
SOS,52,47,47,314,-155.93366922888458,12.809332965159035,52.5,47.5,0.14968152866242038,-12.17344179068645
SOS,52,48,11,86,-6.439051953731046,0.785028929105443,52.5,48.5,0.12790697674418605,-8.202311679224971
SOS,52,49,8,59,-17.74582620091111,1.3914431382643988,52.5,49.5,0.13559322033898305,-12.753540344484483
SOS,52,50,4,22,-3.4763026669385493,0.3372395016535269,52.5,50.5,0.18181818181818182,-10.308112335280441
SOS,52,51,3,22,-0.34121992784469957,0.03636190733263936,52.5,51.5,0.13636363636363635,-9.383994209192982
SOS,52,52,1,8,-3.2290549245546027,0.29355044768678207,52.5,52.5,0.125,-11.0
SOS,52,53,1,4,-2.868413812189999,0.28684138121899994,52.5,53.5,0.25,-10.0
SOS,52,55,6,48,-37.422070912639825,4.855602566490991,52.5,55.5,0.125,-7.706988041173995
SOS,52,56,31,286,-15.97240378781486,1.73700567079257,52.5,56.5,0.10839160839160839,-9.195366518594547
SOS,52,58,12,92,-24.33600923289651,5.7878136643913525,52.5,58.5,0.13043478260869565,-4.204698119882491
SOS,52,59,10,42,-3.419289966873034,0.7381696231500949,52.5,59.5,0.23809523809523808,-4.632119582869609
SOS,52,60,68,423,-208.1519363087811,25.9420008225136,52.5,60.5,0.1607565011820331,-8.023742568388856
SOS,52,63,9,44,-0.0329519051697,0.007106663425309634,52.5,63.5,0.20454545454545456,-4.636761754094792
SOS,52,67,29,129,-14.050716339214315,2.741227902231744,52.5,67.5,0.2248062015503876,-5.1257016345759
SOS,52,68,358,1414,-41.84659176705296,16.14635764467857,52.5,68.5,0.2531824611032532,-2.591704747779109
SOS,52,69,48,183,-4.286767100687072,1.2682534547111626,52.5,69.5,0.26229508196721313,-3.3800555281462716
SOS,52,70,118,450,-7.086802126876116,5.576994616049207,52.5,70.5,0.26222222222222225,-1.270720632665138
SOS,52,76,39,126,-38.7289561506052,19.70815986797299,52.5,76.5,0.30952380952380953,-1.9651228937685963
SOS,52,77,5,20,-2.396282345730893,2.3115202890419484,52.5,77.5,0.25,-1.0366693976647188
SOS,52,78,45,153,24.39387414326801,32.06485430556908,52.5,78.5,0.29411764705882354,0.7607667233040021
SOS,52,79,5,19,17.12923938700993,3.3559759618331144,52.5,79.5,0.2631578947368421,5.104100739045083
SOS,52,80,46,188,-16.858038825990796,3.714155103537733,52.5,80.5,0.24468085106382978,-4.538862367361426
SOS,52,81,77,301,-14.45217344708079,2.3194528371628063,52.5,81.5,0.2558139534883721,-6.23085462895591
SOS,52,83,114,403,-32.62340150605534,7.678011620568582,52.5,83.5,0.28287841191067,-4.248938803200127
SOS,52,84,195,874,-14.98940723760573,2.429969536328216,52.5,84.5,0.2231121281464531,-6.168557676758097
SOS,52,85,28,138,-89.63487797059715,19.901922958748944,52.5,85.5,0.2028985507246377,-4.503830014636519
SOS,52,86,10,40,-0.24328591159069268,0.06963247778376228,52.5,86.5,0.25,-3.493856880207485
SOS,52,87,38,141,-1.7649015987489767,0.3232560820309254,52.5,87.5,0.2695035460992908,-5.459763007893326
SOS,52,88,1032,4341,-15.715006276304933,2.607649674069407,52.5,88.5,0.2377332411886662,-6.026502115132914
SOS,52,89,261,1333,-0.3516025923672872,0.05019232858382398,52.5,89.5,0.19579894973743436,-7.005106204229822
SOS,52,90,253,838,-0.0004113628237171472,0.00020663574047708537,52.5,90.5,0.301909307875895,-1.9907631795321719
SOS,52,91,1084,3475,-0.0850069689359424,0.0544718830073829,52.5,91.5,0.31194244604316546,-1.5605660065840004
SOS,52,92,1135,3734,-0.9401229302917044,0.22391198754927413,52.5,92.5,0.30396357793251205,-4.198627061379733
SOS,52,94,370,1454,-0.07416414169102296,0.021179161186455804,52.5,94.5,0.2544704264099037,-3.5017506613270104
SOS,52,95,30,120,-0.00018804868244632865,4.5865677792103444e-05,52.5,95.5,0.25,-4.099986994604153
SOS,52,96,321,1129,-0.058570560837786736,0.03130984884188288,52.5,96.5,0.2843224092116918,-1.870675298803662
SOS,52,97,534,2121,-0.0036250783553184456,0.0008487766960999487,52.5,97.5,0.25176803394625175,-4.270944727836366
SOS,52,98,246,845,-4.19494671009744e-05,1.4502280044052698e-05,52.5,98.5,0.2911242603550296,-2.8926118495537976
SOS,52,103,19,119,-17.347738350143107,14.083298014536183,52.5,103.5,0.15966386554621848,-1.2317951613491036
SOS,52,104,126,687,-95.27107537627712,15.93220885048614,52.5,104.5,0.18340611353711792,-5.979778213450304
SOS,52,105,1073,4524,-2.4630515632975305,1.0490033385366886,52.5,105.5,0.23717948717948717,-2.3479921110006896
SOS,52,106,962,4437,-108.95473042479668,17.778849661337954,52.5,106.5,0.21681316204642775,-6.128334087988303
SOS,52,107,507,1901,-2.5834643895862213,0.8784252607390522,52.5,107.5,0.2667017359284587,-2.9410178703338463
SOS,52,108,1166,4600,-3.3375560497286414,0.8805540449744866,52.5,108.5,0.2534782608695652,-3.7902909750705245
SOS,52,109,160,742,-0.5476481932350765,0.09574844735856962,52.5,109.5,0.215633423180593,-5.719656123343511
SOS,52,113,30,185,2.0454869650931613,8.884408662077481,52.5,113.5,0.16216216216216217,0.23023332704450988
SOS,52,114,458,2577,-0.8882926457927668,0.1986515778144079,52.5,114.5,0.17772603802871556,-4.4716113285677626
SOS,52,127,141,1028,-7.803004413334182,1.5484954641533906,52.5,127.5,0.13715953307392997,-5.03908767830994
SOS,52,128,60,434,-1.7812896402799807,0.6516111421966081,52.5,128.5,0.1382488479262673,-2.7336697071740974
SOS,52,129,170,1223,-6.532227857313173,1.882393852916032,52.5,129.5,0.13900245298446443,-3.470170627254251
SOS,52,130,484,2469,-10.406387144626033,4.678480917135576,52.5,130.5,0.19603078169299312,-2.2243089859597838
SOS,52,131,85,475,-0.5601632778110098,0.3106277993338726,52.5,131.5,0.17894736842105263,-1.8033262927923868
SOS,52,132,109,598,-0.32941379571047225,0.16751756137659873,52.5,132.5,0.18227424749163879,-1.9664433567649195
SOS,52,134,242,1396,-0.08758958153550135,0.015405946971287904,52.5,134.5,0.17335243553008595,-5.685439635664217
SOS,52,135,12,70,-2.762386445237667e-07,1.2000000000000002e-07,52.5,135.5,0.17142857142857143,-2.3019887043647222
SOS,52,136,226,960,-3.139735795979332,1.245766164461313,52.5,136.5,0.23541666666666666,-2.5203251505365767
SOS,52,137,18,109,-0.030506323958748575,0.011022273764790624,52.5,137.5,0.1651376146788991,-2.7676979006089915
SOS,52,138,11,65,-0.6972300620920736,0.18548423321011276,52.5,138.5,0.16923076923076924,-3.7589721240741016
SOS,52,139,45,234,-0.5163543608180134,2.7282597871723344,52.5,139.5,0.19230769230769232,-0.18926143443003332
SOS,52,140,2,22,0.0034880141351133313,0.013560339569202861,52.5,140.5,0.09090909090909091,0.2572217397147653
SOS,52,142,46,455,-2.006222361308655,0.23895713036658223,52.5,142.5,0.1010989010989011,-8.395741772722687
SOS,52,156,11,701,6.49668913354163,1.4356854218870185,52.5,156.5,0.015691868758915834,4.5251480822328
SOS,52,157,147,1284,-49.35294075068292,8.97047866163788,52.5,157.5,0.11448598130841121,-5.501706498867228
SOS,52,158,9,19,3.979787537639184,2.165807273867011,52.5,158.5,0.47368421052631576,1.8375538699403031
SOS,53,-128,123,279,-168.03183067153498,23.166495251003724,53.5,-127.5,0.44086021505376344,-7.2532262153143225
SOS,53,-127,1760,5231,-698.939333400784,122.54930371818598,53.5,-126.5,0.33645574459950295,-5.703331738286027
SOS,53,-126,401,1927,-75.48473463733389,8.2993564543614,53.5,-125.5,0.20809548521017124,-9.095251547807162
SOS,53,-125,31,195,-7.654005024496915,0.6891543660017418,53.5,-124.5,0.15897435897435896,-11.106372392158029
SOS,53,-124,28,123,-2.2411179278742934,0.30596286554444907,53.5,-123.5,0.22764227642276422,-7.324803694351309
SOS,53,-123,66,299,-359.76220723826935,21.6706647010451,53.5,-122.5,0.22073578595317725,-16.60134620701871
SOS,53,-122,435,1177,-146.00019469574312,13.243668050773174,53.5,-121.5,0.3695836873406967,-11.024150872402721
SOS,53,-121,695,1585,-47.37892517128101,7.254918192720018,53.5,-120.5,0.4384858044164038,-6.530593993302863
SOS,53,-120,1909,4949,-7.404384979584731,1.660169414053879,53.5,-119.5,0.3857344918165286,-4.460017704762046
SOS,53,-119,1949,5887,-5.155131608111771,0.9173455595364342,53.5,-118.5,0.3310684559198233,-5.619617988576556
SOS,53,-118,334,1127,-148.0177384792206,24.578492790548808,53.5,-117.5,0.2963620230700976,-6.022246349301696
SOS,53,-117,20,69,-23.41972354589692,6.265570711921902,53.5,-116.5,0.2898550724637681,-3.7378436255351355
SOS,53,-116,5,21,-39.063504663731564,4.634701901083972,53.5,-115.5,0.23809523809523808,-8.428482672120795
SOS,53,-115,7,21,-0.020058914762445174,0.0023006938191497683,53.5,-114.5,0.3333333333333333,-8.718637219557548
SOS,53,-114,36,71,-92.37461728551028,13.841477073797229,53.5,-113.5,0.5070422535211268,-6.673754310541115
SOS,53,-113,139,343,-19.61425274632741,11.913002019237844,53.5,-112.5,0.40524781341107874,-1.6464576027648712
SOS,53,-110,6,21,-0.1338160135291888,0.024879419744736755,53.5,-109.5,0.2857142857142857,-5.378582575564191
SOS,53,-109,38,131,-0.16255584012845747,0.2310816656514307,53.5,-108.5,0.2900763358778626,-0.7034562420614568
SOS,53,-108,2,2,0.0,0.0925682206874402,53.5,-107.5,1.0,0.0
SOS,53,-107,850,2627,-5.794664084564291,1.6961031777505433,53.5,-106.5,0.32356299961933765,-3.4164573008167247
SOS,53,-106,157,438,-33.93993870599664,5.4184418735613304,53.5,-105.5,0.3584474885844749,-6.263782005598824
SOS,53,-105,48,163,-0.8232067265765192,0.34649786593422743,53.5,-104.5,0.294478527607362,-2.3757916209873025
SOS,53,-104,19,47,-2.3890808983256253,1.2318641022125534,53.5,-103.5,0.40425531914893614,-1.9394029698849027
SOS,53,-103,76,212,-0.12414471559151391,0.03151554186003297,53.5,-102.5,0.3584905660377358,-3.9391585314593742
SOS,53,-94,785,3248,-10.368061120759121,0.9120630258005998,53.5,-93.5,0.2416871921182266,-11.367702480492662
SOS,53,-93,556,2267,-9.089274473232734,0.6781534787549609,53.5,-92.5,0.24525805028672254,-13.40297551804934
SOS,53,-91,41,205,-2.9614881575603857,0.3198813662872708,53.5,-90.5,0.2,-9.258082744653557
SOS,53,-88,364,1506,-3.4203498737154776,0.26964003862492314,53.5,-87.5,0.24169986719787517,-12.684873845732088
SOS,53,-10,37,225,-44.4811430729343,13.488849203601898,53.5,-9.5,0.16444444444444445,-3.2976232739748177
SOS,53,-9,3,21,1.3414275480106255,0.36262651506695237,53.5,-8.5,0.14285714285714285,3.6991987410599454
SOS,53,-8,3,55,-56.497763205447164,1.8497278362663407,53.5,-7.5,0.05454545454545454,-30.543824933449343
SOS,53,-7,52,457,-42.882497991872825,4.340095392656067,53.5,-6.5,0.1137855579868709,-9.880542732870543
SOS,53,-5,23,111,-2.9201481364929576,0.8399596953907602,53.5,-4.5,0.2072072072072072,-3.4765336390747494
SOS,53,-4,83,589,-81.4094849235425,19.47238507916684,53.5,-3.5,0.14091680814940577,-4.180765971531708
SOS,53,-3,434,2654,311.750235795336,110.7562034212705,53.5,-2.5,0.16352675207234363,2.8147428872184057
SOS,53,-2,347,2657,130.30237237541067,45.3603836074539,53.5,-1.5,0.13059841926985322,2.87260296348108
SOS,53,-1,6,40,-17.82346631955034,3.604809830272748,53.5,-0.5,0.15,-4.944356889473356
SOS,53,5,34,211,142.89463384812794,13.186511216150121,53.5,5.5,0.16113744075829384,10.83642454822458
SOS,53,6,43,274,78.52953897446346,13.432292306410595,53.5,6.5,0.15693430656934307,5.84632445327184
SOS,53,7,51,242,2.229737720956781,18.63950635705857,53.5,7.5,0.21074380165289255,0.11962429037786211
SOS,53,8,72,312,65.36059825849551,13.679214080518147,53.5,8.5,0.23076923076923078,4.778096012956013
SOS,53,9,150,580,166.21820913755573,30.38364742752747,53.5,9.5,0.25862068965517243,5.4706469831848645
SOS,53,10,111,430,-8.211266710802214,38.90215543789794,53.5,10.5,0.25813953488372093,-0.21107485223821074
SOS,53,11,253,1032,170.9268412465711,83.17147691388465,53.5,11.5,0.2451550387596899,2.0551136950898194
SOS,53,12,172,1052,67.40973214482771,15.238154348634799,53.5,12.5,0.1634980988593156,4.423746511720235
SOS,53,13,333,1664,53.015649657469716,22.026212214377477,53.5,13.5,0.20012019230769232,2.406934480675895
SOS,53,14,58,401,52.449080047693336,17.055626090940727,53.5,14.5,0.14463840399002495,3.075177643320418
SOS,53,15,153,943,-79.09870633771567,29.58274750873993,53.5,15.5,0.16224814422057265,-2.6738120356923147
SOS,53,16,456,2554,-306.73623708165326,47.4751425648102,53.5,16.5,0.17854346123727485,-6.460986118428512
SOS,53,17,318,2044,-142.11861777154593,17.536648295615624,53.5,17.5,0.15557729941291584,-8.104092377052307
SOS,53,18,261,2143,-27.116417582895828,12.258933204803895,53.5,18.5,0.12179188054129725,-2.211972047638676
SOS,53,19,353,1805,-271.6747340562254,53.2411088402742,53.5,19.5,0.1955678670360111,-5.102724942699113
SOS,53,20,373,1562,-228.48863972193982,44.90133482768071,53.5,20.5,0.23879641485275288,-5.088682565870658
SOS,53,21,566,2215,-176.35226380235267,26.5713070425808,53.5,21.5,0.25553047404063206,-6.6369435090169375
SOS,53,22,339,1895,-215.27769987690073,31.593918300269586,53.5,22.5,0.17889182058047493,-6.813896833906283
SOS,53,23,342,2102,-92.44040043000473,28.15271219920418,53.5,23.5,0.16270218839200762,-3.2835344522371748
SOS,53,24,63,520,-8.485717232963037,5.037097024495354,53.5,24.5,0.12115384615384615,-1.6846443877688033
SOS,53,25,44,309,-10.750065209753114,3.912129977529446,53.5,25.5,0.1423948220064725,-2.747880380125279
SOS,53,26,113,762,18.83800715404486,4.455714264351222,53.5,26.5,0.14829396325459318,4.227831058369669
SOS,53,27,48,274,-204.804342686513,39.92968958802965,53.5,27.5,0.17518248175182483,-5.12912433829464
SOS,53,28,20,154,-48.74617131263046,15.956067576625163,53.5,28.5,0.12987012987012986,-3.055024120356644
SOS,53,29,15,109,3.765778476464355,3.3763657597455987,53.5,29.5,0.13761467889908258,1.115334873182726
SOS,53,30,33,240,-115.35408345415804,12.02230482417281,53.5,30.5,0.1375,-9.5950057115687
SOS,53,31,17,164,0.14116183162955695,0.036965527132167386,53.5,31.5,0.10365853658536585,3.818742557757765
SOS,53,32,92,371,-6.466798071591212,0.8436726933913015,53.5,32.5,0.24797843665768193,-7.665055562716742
SOS,53,33,27,109,-11.323608939730152,1.277231963338692,53.5,33.5,0.24770642201834864,-8.865741904963112
SOS,53,34,34,146,-207.30825200570408,19.163734898389283,53.5,34.5,0.2328767123287671,-10.817737414178506
SOS,53,35,227,859,-115.35905546257746,11.599881750518009,53.5,35.5,0.26426076833527357,-9.944847537555798
SOS,53,36,1,4,-0.9106622493514823,0.3902838211506361,53.5,36.5,0.25,-2.3333333333333286
SOS,53,37,4,23,-1.7109624323419996,0.19329862049994684,53.5,37.5,0.17391304347826086,-8.851394944861855
SOS,53,40,3,20,-25.54001225131657,1.8955346824322745,53.5,40.5,0.15,-13.473777339987597
SOS,53,41,7,55,-51.72378777545191,5.430508912233604,53.5,41.5,0.12727272727272726,-9.524666769063009
SOS,53,43,7,40,-46.583023573625155,5.821930832495158,53.5,43.5,0.175,-8.001301443435501
SOS,53,44,8,46,-34.28616868881967,6.584393043371254,53.5,44.5,0.17391304347826086,-5.207187429878111
SOS,53,45,23,186,-204.83241644729802,19.51954076316201,53.5,45.5,0.12365591397849462,-10.493710837391484
SOS,53,46,78,556,-221.6830861956442,21.056038346315827,53.5,46.5,0.14028776978417265,-10.52824289876125
SOS,53,47,18,90,-4.185330574034746,0.4075644469873291,53.5,47.5,0.2,-10.269125790957094
SOS,53,48,21,134,-44.05029973578769,4.448652566755062,53.5,48.5,0.15671641791044777,-9.901942009357427
SOS,53,49,183,1589,-239.098584834818,33.39072231582071,53.5,49.5,0.11516677155443675,-7.160629308145627
SOS,53,50,61,493,-68.31978911706588,16.975046050458104,53.5,50.5,0.12373225152129817,-4.024718926475145
SOS,53,51,27,176,-66.08111130051503,10.373364043593398,53.5,51.5,0.1534090909090909,-6.370268219915294
SOS,53,54,19,119,-15.303537633347274,2.6354950054780284,53.5,54.5,0.15966386554621848,-5.806703333354071
SOS,53,55,5,37,-31.377478814390855,3.387487418526375,53.5,55.5,0.13513513513513514,-9.262758775954564
SOS,53,56,146,697,-41.30051485468705,5.40526350683094,53.5,56.5,0.20946915351506457,-7.640795828453736
SOS,53,57,83,489,-0.41872361848648654,0.08394846430911304,53.5,57.5,0.16973415132924335,-4.987865137647693
SOS,53,58,64,341,-4.174027168501553,4.0183051972292745,53.5,58.5,0.187683284457478,-1.038753146819125
SOS,53,59,73,364,-76.82591133182983,22.17250224719568,53.5,59.5,0.20054945054945056,-3.4649184144990475
SOS,53,60,235,1159,14.351113703307597,18.20995029578928,53.5,60.5,0.20276100086281276,0.788091865721678
SOS,53,61,10,64,-7.4591050215520935,2.1726799224819406,53.5,61.5,0.15625,-3.4331357069067288
SOS,53,67,128,617,-11.933485824937069,6.6813948335277304,53.5,67.5,0.20745542949756887,-1.7860770276670315
SOS,53,68,467,1951,-41.71249299251174,20.8664159643433,53.5,68.5,0.23936442849820605,-1.9990252788878735
SOS,53,69,13,81,-38.91264249970373,6.713155694745456,53.5,69.5,0.16049382716049382,-5.796475498126993
SOS,53,70,218,858,-24.543226446182487,5.488496709664552,53.5,70.5,0.2540792540792541,-4.471757522048789
SOS,53,75,8,43,-44.70536575245145,7.674303456574888,53.5,75.5,0.18604651162790697,-5.825332032466157
SOS,53,76,10,45,-23.630670703401584,9.176298558612553,53.5,76.5,0.2222222222222222,-2.5751854685702944
SOS,53,77,84,310,43.66900253562241,17.680685763452264,53.5,77.5,0.2709677419354839,2.4698704066043966
SOS,53,78,6,32,-19.29097604649825,3.3062383303047485,53.5,78.5,0.1875,-5.834720343563414
SOS,53,79,83,328,-64.85836343800943,13.073613976466408,53.5,79.5,0.2530487804878049,-4.9610125826538765
SOS,53,80,82,301,-9.21788249613527,3.969437741508755,53.5,80.5,0.2724252491694352,-2.3222136474753268
SOS,53,81,60,332,-41.78334463904673,15.173493997253727,53.5,81.5,0.18072289156626506,-2.753706209433975
SOS,53,82,298,1880,-12.61945101823714,1.8392787116218634,53.5,82.5,0.15851063829787235,-6.861086869813979
SOS,53,83,98,516,-1.4002782269202334,0.5226796248660802,53.5,83.5,0.18992248062015504,-2.6790373305234723
SOS,53,84,74,275,-1.7825487758984953,0.3426029042786084,53.5,84.5,0.2690909090909091,-5.202958742138704
SOS,53,85,5,24,-0.3703949821812345,0.6769346123440135,53.5,85.5,0.20833333333333334,-0.5471650812752389
SOS,53,86,267,1846,-221.5553558144529,24.60331059785258,53.5,86.5,0.14463705308775732,-9.005103395873506
SOS,53,87,117,685,-386.8629231943355,50.68975316873523,53.5,87.5,0.1708029197080292,-7.631974886651203
SOS,53,88,269,1194,-39.03230020873796,4.527823638854906,53.5,88.5,0.22529313232830822,-8.620543404956756
SOS,53,89,87,274,-0.3809130773631847,0.1044819166923971,53.5,89.5,0.3175182481751825,-3.6457320981641486
SOS,53,90,30,89,-12.117691566446322,8.817507703602917,53.5,90.5,0.33707865168539325,-1.374276266466421
SOS,53,91,152,641,29.94056170345106,61.97685951705691,53.5,91.5,0.23712948517940718,0.48309259192474885
SOS,53,92,59,237,-12.03870010344763,2.502014643920531,53.5,92.5,0.2489451476793249,-4.811602575028735
SOS,53,93,6,23,-2.190811856459873,0.2402155830009712,53.5,93.5,0.2608695652173913,-9.120190410174244
SOS,53,94,13,44,-2.0440432225103073,0.23452806165947687,53.5,94.5,0.29545454545454547,-8.715559272724288
SOS,53,100,167,1114,-0.31924684746339665,0.2742647866862731,53.5,100.5,0.14991023339317774,-1.1640096102770123
SOS,53,101,7,44,-0.006987157092740712,0.008108152392027251,53.5,101.5,0.1590909090909091,-0.8617446681948387
SOS,53,102,0,2,0.0,0.0,53.5,102.5,0.0,
SOS,53,103,5,34,-8.971977131284808,3.9593326330250656,53.5,103.5,0.14705882352941177,-2.266032678449123
SOS,53,104,167,751,-0.4396546387273134,0.1296373767723687,53.5,104.5,0.22237017310252996,-3.3914188151099856
SOS,53,105,67,276,-0.18083103750164276,0.04922008903409415,53.5,105.5,0.2427536231884058,-3.67392747657127
SOS,53,106,349,1319,-5.050553700771491,1.1675586442914245,53.5,106.5,0.26459438968915844,-4.325738775919563
SOS,53,107,742,3109,-50.690890802246095,6.9133953243291675,53.5,107.5,0.23866194917980058,-7.3322713983761405
SOS,53,108,551,2546,-2.640825861105887,0.787944402129012,53.5,108.5,0.21641791044776118,-3.3515383242401646
SOS,53,109,848,3609,-3.010484474204073,0.7640211064891151,53.5,109.5,0.23496813521751178,-3.9403158481289453
SOS,53,114,20,96,-0.01472370559949177,0.0017676707042357158,53.5,114.5,0.20833333333333334,-8.329439167719777
SOS,53,122,88,416,-2.235433180492658,0.45936358563824553,53.5,122.5,0.21153846153846154,-4.866370017960216
SOS,53,125,416,2035,-42.45827106901673,6.271656862578634,53.5,125.5,0.20442260442260443,-6.769865124853104
SOS,53,126,73,361,-8.909052590692337,1.237830506119591,53.5,126.5,0.20221606648199447,-7.197312189873921
SOS,53,127,188,1334,-10.442768940553734,1.8537258380809307,53.5,127.5,0.1409295352323838,-5.633394499892502
SOS,53,128,226,1506,-6.706469867763741,2.0682157485127903,53.5,128.5,0.150066401062417,-3.2426355289994384
SOS,53,129,50,359,-1.9954053715165425,0.4251313425306983,53.5,129.5,0.1392757660167131,-4.69362093991566
SOS,53,130,3,21,-0.04697133357213526,0.0287669820580887,53.5,130.5,0.14285714285714285,-1.6328210403610224
SOS,53,132,153,541,-1.9505392597724984,0.4848114595190497,53.5,132.5,0.2828096118299446,-4.023294461124131
SOS,53,133,5,22,-0.22941240158855386,0.04669990821519858,53.5,133.5,0.22727272727272727,-4.912480781148326
SOS,53,139,203,1678,8.05246784661943,3.1474139156077596,53.5,139.5,0.12097735399284863,2.5584394244074233
SOS,53,140,4,46,-5.636345421527464,3.9074501567170534,53.5,140.5,0.08695652173913043,-1.4424612459453576
SOS,53,157,94,617,-6.460381111545269e-06,9.400000000000001e-07,53.5,157.5,0.15235008103727715,-6.872745863346029
SOS,53,158,187,919,-18.696573600888605,2.6268469880102927,53.5,158.5,0.20348204570184983,-7.117496255482448
SOS,54,-130,183,550,-37.916395656922674,9.942311947664589,54.5,-129.5,0.3327272727272727,-3.8136397104125357
SOS,54,-129,81,219,-122.96193831777776,16.66949659966162,54.5,-128.5,0.3698630136986301,-7.376463805168166
SOS,54,-128,9,67,-0.10120142188801395,0.024086203530489857,54.5,-127.5,0.13432835820895522,-4.201634423619593
SOS,54,-127,74,254,-16.04163816904076,2.677655286791896,54.5,-126.5,0.29133858267716534,-5.990927304261138
SOS,54,-125,18,61,-7.012226051412973,0.9819536160886644,54.5,-124.5,0.29508196721311475,-7.141097029963798
SOS,54,-124,144,520,-100.73661926630399,14.91887069709986,54.5,-123.5,0.27692307692307694,-6.7522952180211995
SOS,54,-122,352,866,-13.383956624150038,2.0615939753798886,54.5,-121.5,0.4064665127020785,-6.492042945402857
SOS,54,-121,552,1488,-14.957088128284573,1.875594646842006,54.5,-120.5,0.3709677419354839,-7.974584568935652
SOS,54,-120,142,473,-0.09382292849002988,0.013638299749400288,54.5,-119.5,0.30021141649048627,-6.8793713449622285
